,train_loss,val_loss,l2sum,deltaphi,deltaeta,deltaR,mt,norm_mt,mass,pt,eta,phi,px,py,pz,energy
91,711.8301690820313,706.5960693359375,0.5396780118171591,0.7660614252090454,0.4454835057258606,0.561689555644989,tensor(82.1587),0.001043948926962912,2057.41357421875,tensor(30.3640),9.775982856750488,3.3451757431030273,5545.20361328125,5729.21630859375,24242.751953125,tensor(7.7522)
92,712.7448192382813,700.1856689453125,0.5412713634723332,0.7639985680580139,0.4701361358165741,0.5706263780593872,tensor(82.8602),0.0012836767127737403,2138.428955078125,tensor(32.8360),11.685844421386719,3.3235559463500977,5575.2158203125,5732.95654296875,24663.91796875,tensor(7.0572)
93,711.1168820507812,698.620361328125,0.5435830837668618,0.765091598033905,0.44782182574272156,0.5646024942398071,tensor(82.9251),0.0009813690558075905,2049.997314453125,tensor(29.8540),13.112130165100098,3.3438162803649902,5564.5791015625,5722.0498046875,24011.7421875,tensor(7.9917)
94,714.370359453125,708.3810424804688,0.5450519181467826,0.7580501437187195,0.45870542526245117,0.5616199970245361,tensor(83.7084),0.0009302505641244352,2166.149169921875,tensor(32.9120),27.929428100585938,3.3606956005096436,5554.0478515625,5738.53125,24391.53125,tensor(7.7069)
95,711.0344897460938,709.4446411132812,0.5468399930250598,0.7623266577720642,0.47327810525894165,0.5696508884429932,tensor(87.3111),0.0009814611403271556,2102.187744140625,tensor(34.6952),16.98624610900879,3.3012750148773193,5569.2880859375,5719.5732421875,24448.560546875,tensor(7.4864)
96,709.8039703710938,702.4108276367188,0.5488060944335302,0.7611633539199829,0.4506981670856476,0.5584047436714172,tensor(84.6023),0.001793047646060586,2092.825927734375,tensor(30.4894),11.185129165649414,3.3352315425872803,5545.015625,5721.0419921875,23617.896484375,tensor(7.4760)
97,706.525769765625,707.8346557617188,0.5504849922872381,0.7619326114654541,0.4645330309867859,0.5644434094429016,tensor(82.4429),0.0006726753199473023,2071.770751953125,tensor(29.6852),50.405818939208984,3.3273653984069824,5566.91064453125,5715.9716796875,23982.19921875,tensor(7.3939)
98,708.3096209570313,700.4020385742188,0.5519756578578381,0.7584778666496277,0.45792871713638306,0.5670766234397888,tensor(83.0490),0.00045261785271577537,2104.61181640625,tensor(30.4635),7.943325996398926,3.340860605239868,5538.7890625,5728.1181640625,23108.671875,tensor(7.4206)
99,707.9945983398437,713.5086059570312,0.5536178707407089,0.7582727074623108,0.4539724588394165,0.5740272998809814,tensor(82.1407),0.0005162248271517456,2070.1767578125,tensor(30.6794),14.5457181930542,3.3209245204925537,5554.6181640625,5719.5869140625,24070.29296875,tensor(7.9040)
100,710.69145453125,702.636962890625,0.5552819641306996,0.7566593289375305,0.4496993124485016,0.568274736404419,tensor(84.2625),0.0007138256914913654,2095.921142578125,tensor(31.6229),24.46208953857422,3.3285436630249023,5554.28564453125,5710.96142578125,24126.384765625,tensor(7.0369)
101,709.3950018554688,697.959716796875,0.5565846524841618,0.7531418204307556,0.4462508261203766,0.5675110220909119,tensor(84.3821),0.00025776113034226,1949.537353515625,tensor(30.4804),29.637916564941406,3.3324379920959473,5546.2314453125,5727.46484375,23964.0234375,tensor(7.1543)
102,707.6335020507812,722.1026000976562,0.5583070217689965,0.7560697793960571,0.4577442705631256,0.5602126717567444,tensor(85.1228),0.00017968734027817845,2132.6591796875,tensor(33.2613),11.306645393371582,3.319000244140625,5540.779296875,5726.19970703125,23765.150390625,tensor(8.7719)
103,711.23387671875,701.1420288085938,0.5605687910428969,0.7554387450218201,0.44945016503334045,0.5584073662757874,tensor(83.5848),0.0003230836591683328,2085.19970703125,tensor(31.2572),8.40182113647461,3.3422529697418213,5546.9375,5720.59228515625,23367.943359375,tensor(7.1950)
